Pickup_Datetime,Total_amount
2011-11-16 6,162519.84999999995
2011-10-02 15,303951.2200000002
2011-05-16 8,314262.27999999997
2011-12-29 21,315507.00999999931
2011-10-17 21,326168.09000000032
2011-07-16 21,310781.52999999997
2011-07-26 20,294355.22999999981
2011-04-09 21,365308.04999999981
2011-07-21 21,412308.15999999945
2011-12-10 1,349971.52000000019
2011-08-08 0,159567.84000000026
2011-01-29 20,335225.36000000022
2011-12-06 23,302254.68999999954
2011-07-24 2,286969.64999999973
2011-12-07 3,51131.109999999957
2011-09-01 22,369797.10000000015
2011-10-08 1,315495.4000000002
2011-12-10 3,230833.90999999986
2011-12-31 4,147261.76
2011-06-05 11,247968.11999999988
2011-07-07 17,304889.88000000012
2011-12-29 18,363704.65000000008
2011-06-02 19,421942.67000000004
2011-12-05 15,300990.78999999963
2011-10-02 2,302031.94000000018
2011-05-24 21,379624.76000000013
2011-02-15 20,385828.23000000027
2011-06-21 11,273664.16000000038
2011-05-26 16,265784.90999999992
2011-07-02 9,149506.36000000004
2011-11-16 21,392537.45000000007
2011-10-01 20,355714.11999999988
2011-05-25 20,387367.54000000074
2011-11-19 2,289561.77000000048
2011-08-24 21,344437.77000000037
2011-09-13 12,308430.50999999983
2011-11-03 8,339958.87999999983
2011-05-14 16,268316.22000000015
2011-04-24 14,295062.35999999964
2011-08-19 6,150047.48999999996
2011-01-26 8,316790.65999999974
2011-01-31 14,276166.67000000016
2011-10-12 11,310856.50999999949
2011-04-16 0,388019.74999999988
2011-02-10 23,365387.94999999984
2011-03-19 22,402019.20999999967
2011-09-09 23,412528.4599999995
2011-12-31 8,84692.76
2011-08-23 13,259710.42000000004
2011-10-06 16,280176.46
2011-10-11 16,276912.00999999995
2011-09-05 20,257470.67000000019
2011-08-20 22,318855.68999999925
2011-06-25 9,175788.17999999996
2011-08-04 2,73757.899999999921
2011-01-07 11,215048.81999999992
2011-06-07 4,41597.960000000043
2011-06-10 16,265462.46
2011-11-02 2,55290.740000000005
2011-03-18 1,247127.24000000002
2011-12-12 23,258929.10000000024
2011-03-07 1,107122.01000000011
2011-02-11 3,77759.659999999931
2011-01-22 2,240027.38000000018
2011-11-18 3,90908.509999999951
2011-05-16 3,41595.550000000032
2011-04-27 4,47858.689999999951
2011-09-13 4,46330.710000000094
2011-03-14 16,256324.92000000057
2011-10-10 7,184248.13000000009
2011-06-26 8,109235.28
2011-01-31 5,69758.56
2011-01-14 5,74173.689999999988
2011-05-25 4,56215.979999999974
2011-11-07 12,277253.89999999962
2011-01-25 3,27036.07999999998
2011-04-02 12,132882.83000000002
2011-02-27 2,321056.86999999988
2011-07-24 6,67822.94
2011-06-04 5,80447.829999999958
2011-03-26 7,97026.859999999913
2011-06-06 3,36800.619999999988
2011-03-17 2,78520.61000000003
2011-09-14 2,83787.899999999921
2011-04-14 1,127829.95000000004
2011-07-14 5,74310.790000000023
2011-01-24 6,143602.07999999973
2011-12-19 2,59733.479999999996
2011-01-13 4,45994.239999999962
2011-01-18 1,72961.790000000023
2011-08-02 2,64982.719999999928
2011-12-26 6,45336.8
2011-01-18 4,31293.889999999974
2011-02-22 15,278353.35000000015
2011-07-10 18,289344.08999999997
2011-01-09 17,284701.96000000014
2011-12-18 16,273667.23999999993
2011-09-27 7,276408.03999999975
2011-06-17 14,343887.07
2011-09-11 8,109558.37000000008
2011-03-20 14,316451.97000000038
2011-01-09 14,276111.90000000037
2011-05-10 20,387130.0700000003
2011-05-03 0,156162.35000000009
2011-02-10 9,324142.64999999985
2011-05-05 10,291809.67000000033
2011-05-09 13,272073.49999999994
2011-09-04 19,260244.56999999998
2011-11-24 18,156159.71999999986
2011-01-16 13,241321.83999999976
2011-04-21 7,251991.70999999993
2011-07-25 9,300828.1100000001
2011-09-30 7,237396.34999999986
2011-10-26 10,293606.05
2011-02-27 12,259518.36000000051
2011-11-02 14,328905.4700000005
2011-02-01 9,283428.95999999961
2011-01-11 13,281296.42
2011-04-25 12,262825.94999999984
2011-04-24 10,198533.34999999998
2011-07-02 15,206939.09999999986
2011-10-10 14,276714.62999999989
2011-11-21 15,285121.51999999984
2011-01-15 14,241475.76999999984
2011-02-22 13,267416.72999999986
2011-06-20 12,265625.66000000038
2011-08-16 6,145307.48999999996
2011-04-27 10,297397.67000000016
2011-08-13 15,252799.55000000005
2011-12-27 9,185594.9500000001
2011-09-18 15,318125.57000000018
2011-05-08 13,287023.18999999983
2011-03-01 12,270174.61999999965
2011-11-10 15,324926.64000000013
2011-12-23 7,184653.8400000002
2011-04-22 11,274977.11
2011-01-24 7,245409.93999999986
2011-11-04 7,279850.55000000028
2011-03-16 14,314830.12999999983
2011-05-10 7,264838.03999999969
2011-09-26 8,317562.56999999972
2011-01-19 8,318658.26999999984
2011-09-02 16,275535.34999999939
2011-06-08 6,155648.62000000002
2011-09-25 19,311492.72000000009
2011-02-12 12,330575.46000000025
2011-01-05 7,219775.31000000011
2011-01-13 14,292324.4299999997
2011-03-06 14,321885.25999999983
2011-08-27 8,106178.64
2011-12-31 10,144445.82
2011-07-16 15,257418.05999999994
2011-04-23 7,86125.34
2011-03-19 13,295337.33000000048
2011-03-03 23,368277.64000000013
2011-01-14 2,96128.31000000007
2011-04-15 23,411468.38000000047
2011-09-12 0,161802.91000000003
2011-09-10 21,340984.80999999965
2011-05-16 21,369646.42999999935
2011-04-19 14,310056.71000000014
2011-07-13 22,390067.4699999998
2011-05-17 20,380760.25999999978
2011-12-25 22,147887.18
2011-01-04 20,278830.37999999971
2011-10-14 4,75180.53
2011-05-12 20,417873.01
2011-01-06 20,349771.45000000007
2011-09-04 23,272932.79
2011-11-14 0,155354.36000000022
2011-07-15 20,357436.63000000024
2011-01-14 4,64743.029999999962
2011-10-27 23,379866.65000000014
2011-08-25 4,52140.93
2011-10-31 21,312365.20999999973
2011-06-16 15,310241.49000000011
2011-11-01 20,382175.46000000008
2011-04-06 21,410562.51000000018
2011-07-13 21,389820.41999999993
2011-02-12 22,398946.10999999975
2011-02-12 1,325120.61999999982
2011-05-23 20,327869.25999999995
2011-11-06 21,265904.91000000009
2011-07-27 6,153806.6399999999
2011-11-17 5,82980.419999999882
2011-04-08 21,397604.47999999981
2011-05-29 0,287830.99000000034
2011-02-08 0,123866.85999999993
2011-12-12 2,50629.870000000017
2011-06-18 23,382260.53999999957
2011-07-28 20,382887.83999999939
2011-05-26 22,398836.86000000004
2011-10-20 2,43449.790000000023
2011-10-11 12,280051.43
2011-09-05 9,134737.43999999997
2011-02-19 19,375698.22999999952
2011-09-16 16,269576.49999999977
2011-05-23 17,341055.01999999955
2011-06-13 18,393872.33000000007
2011-06-16 18,406941.0700000003
2011-12-16 17,344353.03000000038
2011-06-09 16,285432.39000000031
2011-05-12 17,339750.77999999962
2011-11-14 17,327185.24000000028
2011-02-10 17,335807.7800000002
2011-12-28 16,257717.30999999968
2011-02-23 16,263732.79999999987
2011-11-30 7,277802.95000000036
2011-11-01 16,263596.47999999975
2011-08-30 15,255908.55000000016
2011-01-06 17,290814.45999999996
2011-06-28 17,312074.72999999975
2011-07-20 13,319151.61000000051
2011-06-18 12,285287.75999999989
2011-09-20 18,367794.6700000001
2011-06-24 16,254928.24999999985
2011-05-05 16,276014.65000000008
2011-05-24 17,327224.00000000023
2011-02-26 18,344180.08999999991
2011-03-29 13,273309.2800000002
2011-07-18 5,82077.61
2011-05-24 22,374421.76000000013
2011-06-03 22,384878.64000000019
2011-11-26 3,153440.94999999984
2011-11-12 5,85151.760000000053
2011-11-03 18,418288.28999999969
2011-08-03 3,49779.669999999969
2011-06-06 6,166697.96999999994
2011-06-18 11,261844.48999999987
2011-12-06 22,367242.18000000011
2011-05-04 17,341450.77000000025
2011-03-02 20,409489.17999999976
2011-04-21 5,74321.249999999942
2011-04-14 17,344320.4700000002
2011-03-25 11,282926.28
2011-02-24 11,270315.43999999977
2011-05-19 14,363670.31999999989
2011-09-18 14,325321.4
2011-04-03 10,105537.64999999975
2011-09-03 14,256471.03
2011-02-06 19,203520.16999999998
2011-11-05 13,325090.43999999994
2011-01-06 6,123866.46000000015
2011-08-13 14,256212.87000000008
2011-07-24 17,277684.38000000018
2011-03-12 22,379538.08999999991
2011-12-30 23,353049.86999999965
2011-09-08 23,388476.79000000056
2011-01-29 21,321336.4299999997
2011-09-16 22,423742.10000000033
2011-05-15 23,224865.43999999992
2011-10-28 2,123155.87000000005
2011-08-25 0,221337.12000000011
2011-10-30 0,384377.35000000021
2011-12-16 22,428507.68999999959
2011-09-30 0,275885.75000000017
2011-04-25 21,304579.73999999993
2011-07-29 21,347599.05999999965
2011-11-13 22,235592.05999999976
2011-02-12 4,147984.94999999987
2011-06-27 17,313227.58000000025
2011-04-18 10,252354.91999999995
2011-08-11 18,383594.35
2011-04-05 16,277324.91000000009
2011-02-20 20,263796.19000000006
2011-06-12 22,233946.3499999998
2011-06-10 4,83766.489999999947
2011-03-16 20,387949.18000000063
2011-01-30 10,188106.31999999983
2011-04-12 12,337289.88999999961
2011-11-25 13,221361.26000000013
2011-08-26 2,128964.92000000017
2011-05-04 0,184872.86999999976
2011-05-12 23,383625.31999999995
2011-05-24 16,272280.43000000017
2011-09-21 7,283665.7999999997
2011-08-20 14,242056.78
2011-10-31 10,254620.1999999996
2011-05-12 12,322116.75000000029
2011-12-17 18,338791.19000000018
2011-05-29 15,235255.99999999994
2011-07-20 10,289243.63000000041
2011-06-27 1,110816.95000000004
2011-04-15 21,410216.62
2011-08-06 5,90281.039999999863
2011-10-01 23,408101.87000000011
2011-05-30 22,256059.41000000044
2011-08-16 2,62745.95
2011-01-04 21,266449.4
2011-03-02 13,277885.81000000035
2011-04-21 17,324546.73000000027
2011-06-21 17,324564.48999999993
2011-12-03 21,365581.23000000027
2011-08-23 7,208814.65999999997
2011-08-28 10,5468.6199999999953
2011-12-03 17,302938.18999999942
2011-10-27 14,351920.59000000037
2011-04-23 2,272675.52000000043
2011-09-28 6,154527.87000000011
2011-12-21 3,66809.500000000116
2011-06-30 0,252826.93000000008
2011-03-22 12,265891.99000000011
2011-01-04 17,273561.08
2011-09-19 19,376149.77999999939
2011-12-04 16,280388.32000000024
2011-11-15 16,261967.63000000021
2011-04-10 8,113333.55999999998
2011-08-28 1,3199.5999999999972
2011-11-11 3,97740.710000000123
2011-11-22 3,43149.52
2011-05-13 2,133333.84000000011
2011-05-30 3,102183.34000000011
2011-04-20 2,66533.500000000131
2011-11-30 6,160211.11000000016
2011-01-04 4,36102.140000000043
2011-10-29 7,110944.14000000004
2011-07-06 0,156354.32000000004
2011-11-15 1,86958.760000000009
2011-06-26 7,89979.700000000055
2011-06-05 8,112023.05999999998
2011-05-07 7,109306.03999999979
2011-05-08 5,78075.170000000056
2011-09-13 1,104713.36999999997
2011-09-04 8,89165.069999999934
2011-06-16 3,60301.670000000027
2011-05-11 2,70593.099999999831
2011-12-18 6,84089.110000000146
2011-09-06 4,44292.00999999998
2011-08-29 0,42433.189999999988
2011-06-17 3,95479.959999999919
2011-01-22 4,127871.19000000018
2011-12-08 5,79576.72
2011-02-02 5,34618.400000000031
2011-05-18 3,54247.020000000062
2011-01-30 6,68571.03
2011-09-05 7,90024.5700000001
2011-09-29 4,53750.270000000113
2011-02-22 3,31994.709999999992
2011-10-03 13,272498.85
2011-03-25 14,326435.29000000004
2011-05-12 10,296161.94999999995
2011-07-15 14,314497.31000000035
2011-10-13 4,50807.900000000031
2011-08-19 21,328063.34999999922
2011-12-01 20,410569.74999999994
2011-04-04 20,328541.69999999995
2011-09-16 20,412417.15999999957
2011-09-02 17,329339.33999999997
2011-07-24 20,267350.44000000018
2011-04-26 6,145768.94000000006
2011-08-08 12,244806.95999999985
2011-01-24 14,261685.78999999995
2011-11-10 8,344537.40999999992
2011-07-12 10,269253.81999999995
2011-03-16 9,344568.67999999993
2011-07-03 12,168521.83
2011-03-04 10,283869.35999999993
2011-03-31 6,149651.81
2011-03-16 16,286229.03
2011-05-19 6,162844.47
2011-01-11 9,310107.14999999997
2011-01-23 14,298629.64000000054
2011-12-03 8,153280.01999999996
2011-05-11 8,328752.80000000034
2011-03-31 15,304816.5799999999
2011-11-26 14,269775.56000000011
2011-01-17 7,100534.70000000007
2011-06-17 11,286729.42
2011-09-20 9,331533.41000000009
2011-05-12 8,340351.32999999996
2011-04-20 13,302783.87000000029
2011-03-10 8,345756.27000000008
2011-04-29 13,313782.73999999982
2011-10-15 15,315791.38000000006
2011-12-08 9,344559.90000000008
2011-05-07 12,276774.42000000022
2011-11-06 10,191326.48
2011-09-05 14,260437.14999999988
2011-05-20 7,277787.00999999983
2011-12-15 13,313256.67999999982
2011-12-22 14,327028.57999999978
2011-07-17 10,184984.64999999979
2011-11-11 8,322539.33000000019
2011-09-27 6,150315.15000000005
2011-11-16 11,319328.60000000021
2011-01-12 11,144080.49999999988
2011-11-01 11,288603.4600000002
2011-06-04 13,277587.3000000001
2011-12-05 13,272512.55000000005
2011-12-05 12,276722.65000000014
2011-07-24 18,299443.21999999968
2011-02-02 6,97536.160000000018
2011-02-23 9,318525.09000000008
2011-06-04 17,298809.11999999994
2011-12-14 6,152525.05000000002
2011-10-23 15,319666.2699999999
2011-10-22 11,275393.55000000028
2011-04-15 14,334009.23000000051
2011-12-30 11,231128.99000000017
2011-02-27 13,287078.42999999982
2011-11-12 22,386942.61000000034
2011-09-09 21,388425.09000000026
2011-04-16 22,382291.38
2011-02-24 21,408774.33999999956
2011-09-12 20,368149.31999999977
2011-03-02 21,411902.99000000005
2011-10-10 11,236143.46999999977
2011-11-08 21,381860.09000000067
2011-01-03 21,222319.03999999998
2011-08-18 0,234435.06000000008
2011-03-04 21,395374.09
2011-09-11 22,234313.74000000043
2011-09-28 22,342032.61999999982
2011-07-06 23,291329.27000000008
2011-07-08 0,274740.87000000005
2011-03-27 5,90559.3700000002
2011-07-03 0,244249.91000000029
2011-07-09 0,358646.52999999985
2011-09-27 23,279675.88999999996
2011-11-26 23,342733.71999999968
2011-11-12 23,409417.09999999945
2011-09-07 22,369684.16000000073
2011-06-20 1,97343.200000000055
2011-04-13 20,396652.31000000017
2011-06-11 2,293456.95000000007
2011-02-25 5,76954.659999999916
2011-05-30 20,259377.95000000004
2011-12-24 21,192591.91000000012
2011-12-13 5,72523.6499999999
2011-03-21 23,235705.87000000014
2011-08-02 22,356912.41999999946
2011-08-14 22,115130.76999999986
2011-02-27 22,215143.58999999985
2011-12-30 20,308803.70999999996
2011-05-10 2,55739.82
2011-06-12 1,328436.5399999998
2011-08-02 18,386778.38999999984
2011-11-23 19,348340.98999999976
2011-06-29 14,316499.60999999929
2011-02-10 8,339443.65000000008
2011-04-28 18,417968.63999999955
2011-03-23 17,333180.23000000004
2011-02-14 9,293367.95000000007
2011-01-04 19,316995.78999999969
2011-05-31 16,269664.93999999994
2011-03-17 18,416623.80000000016
2011-07-26 12,287505.67999999982
2011-09-11 9,132666.27999999991
2011-11-15 19,404896.40999999963
2011-05-19 9,343454.25000000023
2011-02-28 18,367530.75999999983
2011-04-29 18,425364.02000000008
2011-12-15 18,395902.04999999976
2011-03-24 19,419991.93
2011-06-01 19,402251.590000001
2011-08-03 17,347520.53999999934
2011-10-01 2,277334.05000000075
2011-07-06 1,88948.5600000001
2011-06-08 22,382944.06999999977
2011-12-04 13,323386.84999999957
2011-09-15 19,416056.69999999978
2011-05-19 16,274882.65000000049
2011-09-02 21,306107.41999999975
2011-10-17 23,233453.9
2011-06-09 0,241574.15999999986
2011-08-05 21,337774.78999999963
2011-05-03 19,397336.01000000042
2011-07-11 19,363706.07000000071
2011-04-26 1,113337.45000000001
2011-02-07 0,135949.93999999992
2011-10-04 18,394409.12000000017
2011-06-15 6,151043.97000000015
2011-01-03 6,126221.13000000008
2011-12-08 15,318899.34999999986
2011-12-26 12,187498.58000000007
2011-08-20 13,246701.36999999994
2011-02-14 11,241791.19999999981
2011-01-29 16,239620.99999999965
2011-08-06 13,253232.35999999969
2011-07-16 13,261915.55999999994
2011-05-30 11,180139.98000000048
2011-02-03 8,317021.6999999999
2011-07-11 7,239057.7
2011-04-23 13,303701.71999999962
2011-05-22 15,320789.22
2011-11-29 10,324576.46
2011-04-03 18,146026.30000000016
2011-04-14 11,294540.92000000016
2011-10-30 15,319861.95000000007
2011-01-20 8,330918.59999999986
2011-01-05 14,259273.4399999998
2011-12-17 19,366845.9100000005
2011-07-17 15,280742.68999999977
2011-05-01 6,77121.309999999954
2011-11-29 2,49524.36
2011-07-19 21,371566.99999999994
2011-11-08 23,289151.00999999989
2011-06-10 22,391043.70000000019
2011-10-25 22,361192.5199999999
2011-08-10 21,373602.72
2011-05-04 20,389771.08999999962
2011-04-03 3,136654.11000000007
2011-09-09 20,394455.52000000031
2011-12-05 21,356271.94999999943
2011-09-25 4,183478.36000000004
2011-01-04 22,249332.27999999971
2011-05-06 19,422921.5800000006
2011-05-08 18,303104.70999999932
2011-12-27 12,229764.7500000002
2011-04-11 7,260310.24999999968
2011-02-09 19,412069.88999999949
2011-07-13 17,311266.03
2011-01-19 18,360185.68999999977
2011-05-04 16,282202.37000000011
2011-08-16 9,316279.10999999975
2011-12-21 1,143879.43999999997
2011-12-11 23,192143.7600000001
2011-10-15 4,153071.00999999986
2011-06-02 23,368491.29000000056
2011-05-31 18,374649.97999999952
2011-07-15 16,258527.02000000008
2011-07-24 1,323113.15999999986
2011-09-16 8,337873.3000000004
2011-07-12 8,317624.74
2011-09-28 8,331485.98999999987
2011-08-04 7,258435.60999999981
2011-06-22 11,283323.19999999995
2011-04-30 6,87180.149999999921
2011-05-02 0,166106.16000000009
2011-11-24 22,192315.19000000024
2011-08-18 4,57123.799999999967
2011-09-19 15,303620.36999999988
2011-07-16 5,87025.310000000056
2011-01-28 5,80375.389999999927
2011-02-06 21,202943.18000000005
2011-09-13 0,168850.67000000013
2011-03-14 0,133410.94000000021
2011-02-11 2,112195.26000000011
2011-12-25 5,37652.070000000058
2011-01-16 9,110632.08000000006
2011-03-20 17,302532.11999999976
2011-10-10 5,74205.469999999943
2011-04-25 5,76580.7099999999
2011-03-23 1,117291.92000000017
2011-11-13 13,326901.58000000031
2011-12-02 15,304144.27
2011-10-02 5,80195.689999999886
2011-06-15 1,117316.75000000009
2011-06-19 7,86701.749999999956
2011-01-12 6,47759.96999999995
2011-12-19 6,146366.73000000007
2011-12-01 5,76287.620000000024
2011-01-01 5,67068.179999999978
2011-04-02 2,143236.97999999986
2011-10-17 18,387679.48
2011-12-21 14,320531.24000000011
2011-03-06 4,169604.29000000024
2011-10-04 1,85311.48000000004
2011-11-04 1,182771.44000000006
2011-10-07 2,125055.44999999997
2011-03-21 2,46993.08999999996
2011-06-16 0,251743.43000000025
2011-06-10 2,152314.21999999997
2011-06-29 3,54531.429999999869
2011-01-23 6,61503.140000000021
2011-12-16 14,341004.48999999993
2011-06-18 6,87259.930000000066
2011-03-12 6,99158.440000000192
2011-11-19 4,157986.1299999998
2011-04-15 2,128653.42000000014
2011-04-01 17,165429.03000000003
2011-05-04 4,47399.969999999972
2011-12-14 5,79601.01
2011-02-22 6,152475.56999999986
2011-10-25 5,70782.319999999934
2011-01-01 7,43010.179999999986
2011-12-09 3,98344.259999999835
2011-09-17 7,115791.29000000007
2011-08-31 2,73475.129999999961
2011-09-26 2,48987.260000000017
2011-01-28 4,65717.709999999948
2011-01-01 20,89241.909999999873
2011-03-11 5,91144.589999999953
2011-02-01 1,73659.060000000027
2011-01-16 7,63022.900000000023
2011-09-30 3,84164.870000000068
2011-03-31 2,78587.450000000026
2011-07-30 7,96799.509999999951
2011-04-17 6,68809.040000000052
2011-09-05 5,75117.539999999964
2011-09-01 5,69951.370000000039
2011-07-25 4,49293.059999999976
2011-08-21 3,111310.18000000011
2011-08-27 21,19084.329999999998
2011-09-10 4,157839.83000000005
2011-05-05 4,52166.81999999992
2011-12-08 4,50953.84999999994
2011-07-05 2,69567.599999999991
2011-09-05 8,106495.54000000005
2011-02-09 5,61633.399999999965
2011-09-21 5,74298.19999999991
2011-12-20 4,60309.620000000068
2011-01-12 3,22871.090000000033
2011-11-11 4,87382.150000000009
2011-05-05 15,291271.89999999973
2011-04-13 9,332769.92999999976
2011-01-23 15,292959.92000000004
2011-10-07 12,312246.77999999933
2011-08-26 21,327446.69999999978
2011-02-17 21,400548.13999999961
2011-01-15 3,194333.2200000002
2011-05-15 0,387836.15999999968
2011-09-06 16,258197.56999999975
2011-06-03 13,286412.86000000034
2011-07-18 18,373637.85999999952
2011-08-10 10,274034.48000000004
2011-03-30 13,286175.15000000049
2011-08-04 14,324969.36999999982
2011-12-03 15,320581.49000000022
2011-12-13 6,143150.21
2011-09-19 13,281381.42999999993
2011-11-19 17,293889.67000000045
2011-07-31 11,225381.64
2011-09-07 14,324996.10999999964
2011-05-10 8,327844.99000000011
2011-04-05 12,301134.53999999975
2011-10-09 6,82032.089999999938
2011-08-10 8,308774.44000000047
2011-02-01 13,237057.66000000018
2011-10-27 7,279087.86999999982
2011-04-09 19,367465.5300000002
2011-11-11 15,289314.19999999949
2011-09-19 10,264906.63000000041
2011-06-29 7,245173.00000000023
2011-12-24 10,169229.28999999998
2011-12-31 12,220730.13000000009
2011-04-12 8,334318.91999999981
2011-06-12 18,306455.34000000008
2011-10-29 9,213479.94000000035
2011-01-18 10,257613.39000000013
2011-05-02 8,332352.2499999993
2011-12-19 10,269219.61000000028
2011-02-18 10,269031.86
2011-01-23 16,272657.20000000013
2011-04-26 9,308835.36000000034
2011-12-11 8,124775.96
2011-02-16 11,280339.62999999989
2011-11-18 9,333488.01999999973
2011-12-17 15,306069.26000000065
2011-01-02 13,106690.61999999992
2011-09-01 6,135990.9600000002
2011-10-29 16,224528.00000000012
2011-08-18 15,303258.44000000018
2011-01-01 11,69775.290000000008
2011-05-01 14,316846.75000000017
2011-02-21 7,105467.80999999998
2011-08-06 19,316608.1599999998
2011-10-29 8,151287.64000000013
2011-12-27 14,294689.39000000013
2011-09-12 10,283811.66000000009
2011-08-26 7,210280.12999999983
2011-01-31 15,277019.4000000002
2011-06-25 17,276128.65000000026
2011-08-06 16,236107.96999999956
2011-12-13 11,288805.58000000007
2011-08-21 18,147181.17000000022
2011-01-22 17,283579.98999999987
2011-08-02 7,245882.61000000002
2011-11-28 9,295748.06000000035
2011-11-16 12,331680.83000000031
2011-11-09 15,322590.79000000021
2011-05-28 18,254615.30000000037
2011-12-12 9,318288.95000000042
2011-06-24 3,98359.6299999999
2011-04-24 2,247589.09000000005
2011-08-04 21,389453.39000000025
2011-07-29 23,395233.54999999987
2011-09-25 2,314827.45000000042
2011-09-26 23,217679.81999999983
2011-04-26 21,372722.70000000024
2011-04-14 21,410624.33999999985
2011-04-26 22,353700.31
2011-01-13 21,377083.68999999983
2011-09-11 2,308241.46
2011-08-29 22,237909.69000000032
2011-04-02 20,182698.92999999993
2011-01-04 2,46739.15999999996
2011-07-14 23,380709.38000000024
2011-01-23 0,367596.82999999973
2011-04-20 22,383767.16000000038
2011-09-30 1,172137.43999999994
2011-03-18 0,345187.97999999969
2011-02-13 21,262098.90000000063
2011-11-12 21,358163.5
2011-09-01 20,369836.51000000007
2011-04-13 0,187566.08000000007
2011-10-29 20,369879.21000000031
2011-03-30 21,384513.40000000043
2011-06-03 10,286597.94
2011-05-26 17,310313.91000000027
2011-12-14 17,319519.82
2011-11-30 11,274843.99999999977
2011-08-07 17,277425.88999999978
2011-07-25 13,261336.18000000014
2011-05-30 19,255335.86999999988
2011-04-12 18,409401.03000000009
2011-08-08 13,256107.02999999982
2011-06-09 18,414138.66000000021
2011-04-13 19,412039.75000000029
2011-09-01 17,325044.86000000016
2011-01-12 16,205244.04999999973
2011-03-14 20,334292.97999999992
2011-09-01 11,266285.94000000006
2011-07-08 19,407075.23000000074
2011-07-04 16,220413.73999999973
2011-06-06 9,300643.98000000016
2011-11-10 10,292359.98999999964
2011-02-25 14,290328.89999999973
2011-03-09 18,404679.06999999966
2011-08-21 11,109229.01000000023
2011-07-02 7,96402.099999999919
2011-09-04 1,286189.8700000004
2011-12-13 1,102422.36000000016
2011-05-28 4,137054.50999999975
2011-03-27 10,198612.43000000011
2011-11-02 0,158047.73
2011-08-14 1,157556.19000000003
2011-07-05 5,80232.700000000055
2011-02-27 23,211490.53999999983
2011-11-20 10,223043.3700000002
2011-11-05 7,123794.47000000022
2011-01-18 17,290530.19000000024
2011-09-23 17,316188.99999999988
2011-07-21 0,264163.77999999991
2011-07-25 21,313075.41999999981
2011-06-08 2,81775.150000000081
2011-05-16 0,178514.33999999997
2011-12-28 23,286694.41999999987
2011-11-18 21,405728.68000000034
2011-12-28 11,232199.32999999978
2011-10-24 16,286627.46999999968
2011-10-11 21,375292.71
2011-02-15 2,70345.090000000026
2011-08-25 22,364206.28999999986
2011-09-12 12,288254.53000000014
2011-02-04 15,279376.46999999986
2011-10-14 12,316790.46000000072
2011-02-22 12,264609.46000000049
2011-05-05 11,285113.26000000018
2011-05-01 11,260773.02000000037
2011-12-25 14,147664.44000000024
2011-06-09 12,344751.3499999998
2011-04-14 7,281508.22000000032
2011-11-09 9,307181.24
2011-05-07 13,298292.78000000009
2011-01-01 17,93237.330000000031
2011-09-10 19,355707.30999999982
2011-07-06 6,135843.96999999997
2011-02-10 12,297539.52999999997
2011-12-04 19,294078.10999999952
2011-09-30 15,305689.04999999929
2011-02-15 10,292629.33000000007
2011-07-10 11,212209.79999999996
2011-10-21 7,270867.72000000032
2011-04-18 7,239317.49000000008
2011-05-14 19,365792.12999999931
2011-12-27 15,289174.11999999982
2011-07-01 22,307018.49000000017
2011-11-27 21,245054.89000000007
2011-11-13 2,312448.43999999971
2011-02-03 0,162428.23000000027
2011-05-26 0,251801.57000000009
2011-01-05 2,52929.100000000013
2011-02-21 23,200681.50000000029
2011-04-06 22,393181.40999999986
2011-06-21 4,40615.249999999971
2011-03-24 2,74570.450000000055
2011-02-27 3,265144.8800000003
2011-03-20 4,181664.31000000035
2011-05-25 21,390376.25000000029
2011-04-08 1,182246.25000000006
2011-08-05 23,386426.95000000019
2011-01-11 23,161533.43000000031
2011-03-15 14,315808.40000000014
2011-01-20 18,379770.29000000056
2011-01-12 9,158672.98
2011-08-02 10,277451.69999999995
2011-03-10 4,53894.550000000054
2011-05-13 18,409890.95000000013
2011-05-03 13,297421.90000000026
2011-05-03 15,310019.22999999975
2011-08-24 9,291124.82000000053
2011-05-26 19,401755.38000000053
2011-05-21 22,394267.21000000025
2011-12-15 4,61833.97999999996
2011-01-26 11,210677.80999999982
2011-06-15 21,405245.78999999957
2011-10-27 10,316217.43000000017
2011-11-03 13,322082.60999999981
2011-08-11 7,245899.18000000017
2011-05-08 11,247991.79000000007
2011-05-11 21,395151.41000000027
2011-05-16 23,257108.16999999995
2011-12-26 23,179300.15000000011
2011-06-14 17,325856.93000000058
2011-01-18 5,64671.62
2011-05-12 14,353703.8
2011-04-09 3,214453.01000000024
2011-03-20 6,108801.81999999988
2011-12-19 15,282559.05999999994
2011-02-05 4,148413.48999999996
2011-01-29 6,71020.989999999918
2011-04-22 4,93151.679999999964
2011-02-28 10,259640.31000000029
2011-11-08 4,41975.729999999996
2011-11-17 3,49380.999999999978
2011-11-28 11,250919.71000000014
2011-03-13 8,107782.74000000003
2011-05-23 0,160169.10000000024
2011-09-12 1,101567.1699999999
2011-04-11 3,33995.340000000018
2011-12-27 1,80035.3599999999
2011-09-27 0,165554.87000000014
2011-09-01 4,57212.51
2011-05-09 11,253002.03000000012
2011-03-13 7,92377.420000000129
2011-07-04 23,261982.14000000019
2011-03-10 10,284189.04999999993
2011-12-26 7,64047.029999999948
2011-06-07 1,103111.25999999995
2011-06-22 4,51025.169999999955
2011-09-04 4,144073.81000000014
2011-11-14 1,96906.820000000022
2011-10-16 7,101193.2500000001
2011-05-03 5,69859.739999999962
