Pickup_Datetime,Total_amount
10/23/2016 05:00 PM, 315082
06/06/2016 08:00 AM, 315076
05/17/2016 04:00 PM, 315036
11/06/2016 06:00 PM, 314982
10/18/2016 02:00 PM, 314968
07/12/2016 05:00 PM, 314929
12/07/2016 12:00 PM, 314921
04/25/2016 09:00 PM, 314908
03/10/2016 04:00 PM, 314886
01/16/2016 01:00 AM, 314883
05/03/2016 01:00 PM, 314882
05/02/2016 10:00 PM, 314849
11/04/2016 01:00 PM, 314840
08/26/2016 07:00 PM, 314812
09/18/2016 05:00 PM, 314730
10/19/2016 03:00 PM, 314716
05/01/2016 04:00 PM, 314703
10/21/2016 01:00 PM, 314689
09/11/2016 12:00 AM, 314687
12/03/2016 12:00 PM, 314681
03/31/2016 01:00 PM, 314667
05/04/2016 11:00 PM, 314652
12/07/2016 09:00 AM, 314615
06/28/2016 08:00 PM, 314613
11/29/2016 08:00 AM, 314600
06/10/2016 01:00 PM, 314512
02/24/2016 02:00 PM, 314500
11/03/2016 08:00 AM, 314445
10/16/2016 12:00 AM, 314425
09/18/2016 02:00 PM, 314413
02/23/2016 12:00 PM, 314367
02/18/2016 09:00 AM, 314308
08/09/2016 10:00 PM, 314292
07/29/2016 09:00 PM, 314241
03/20/2016 03:00 PM, 314220
03/11/2016 01:00 PM, 314205
11/19/2016 03:00 PM, 314119
12/07/2016 11:00 PM, 314115
09/16/2016 03:00 PM, 314114
03/25/2016 03:00 PM, 314091
04/13/2016 09:00 AM, 314077
02/21/2016 03:00 PM, 314059
01/05/2016 05:00 PM, 313991
07/21/2016 08:00 AM, 313980
12/11/2016 04:00 PM, 313979
09/12/2016 08:00 PM, 313979
10/04/2016 09:00 PM, 313969
03/18/2016 12:00 AM, 313966
09/24/2016 09:00 PM, 313944
06/11/2016 06:00 PM, 313920
03/20/2016 01:00 PM, 313918
01/21/2016 01:00 PM, 313917
02/03/2016 05:00 PM, 313916
12/02/2016 08:00 AM, 313909
12/13/2016 05:00 PM, 313868
01/04/2016 07:00 PM, 313784
05/03/2016 11:00 AM, 313763
07/19/2016 05:00 PM, 313762
10/05/2016 03:00 PM, 313757
09/09/2016 03:00 PM, 313734
05/26/2016 09:00 AM, 313733
10/25/2016 03:00 PM, 313597
02/26/2016 12:00 PM, 313568
02/10/2016 02:00 PM, 313554
02/08/2016 08:00 PM, 313530
06/15/2016 09:00 AM, 313482
10/20/2016 08:00 AM, 313480
03/18/2016 01:00 PM, 313479
09/14/2016 04:00 PM, 313475
09/08/2016 12:00 PM, 313473
07/07/2016 11:00 PM, 313422
12/14/2016 08:00 AM, 313417
05/25/2016 12:00 PM, 313409
11/12/2016 02:00 PM, 313375
02/09/2016 05:00 PM, 313354
04/30/2016 01:00 PM, 313314
05/23/2016 03:00 PM, 313292
03/24/2016 09:00 AM, 313292
01/13/2016 02:00 PM, 313292
10/07/2016 03:00 PM, 313272
12/21/2016 05:00 PM, 313269
12/20/2016 05:00 PM, 313262
12/05/2016 02:00 PM, 313101
02/17/2016 02:00 PM, 313100
10/29/2016 08:00 PM, 313070
01/22/2016 01:00 PM, 313059
02/13/2016 04:00 PM, 313020
12/19/2016 08:00 PM, 312993
08/11/2016 01:00 PM, 312955
02/24/2016 09:00 AM, 312868
08/18/2016 05:00 PM, 312854
11/03/2016 04:00 PM, 312827
09/08/2016 08:00 AM, 312816
04/20/2016 01:00 PM, 312792
05/04/2016 04:00 PM, 312778
04/22/2016 12:00 PM, 312745
03/26/2016 08:00 PM, 312732
05/23/2016 02:00 PM, 312688
01/18/2016 03:00 PM, 312675
03/23/2016 02:00 PM, 312667
06/17/2016 01:00 PM, 312659
04/06/2016 01:00 PM, 312618
01/07/2016 05:00 PM, 312571
09/01/2016 08:00 PM, 312566
12/06/2016 03:00 PM, 312510
11/22/2016 10:00 PM, 312457
02/03/2016 10:00 PM, 312451
02/29/2016 08:00 AM, 312436
06/22/2016 11:00 AM, 312412
07/28/2016 01:00 PM, 312390
02/17/2016 08:00 AM, 312374
01/27/2016 03:00 PM, 312369
11/13/2016 01:00 AM, 312366
01/25/2016 05:00 PM, 312336
11/04/2016 08:00 AM, 312332
11/01/2016 08:00 AM, 312329
10/22/2016 03:00 PM, 312328
06/05/2016 03:00 PM, 312321
06/17/2016 08:00 AM, 312303
04/13/2016 12:00 PM, 312298
11/30/2016 05:00 PM, 312293
08/18/2016 11:00 PM, 312182
11/10/2016 03:00 PM, 312175
05/12/2016 10:00 AM, 312169
05/19/2016 10:00 AM, 312125
05/24/2016 03:00 PM, 312124
03/30/2016 01:00 PM, 312104
06/05/2016 12:00 PM, 312060
06/25/2016 05:00 PM, 312050
08/12/2016 11:00 PM, 312003
08/30/2016 06:00 PM, 311980
11/04/2016 12:00 PM, 311969
11/23/2016 12:00 PM, 311962
11/07/2016 08:00 PM, 311959
12/05/2016 03:00 PM, 311939
02/27/2016 01:00 PM, 311909
11/28/2016 05:00 PM, 311896
03/09/2016 11:00 PM, 311889
03/27/2016 06:00 PM, 311875
06/11/2016 05:00 PM, 311821
05/23/2016 08:00 AM, 311806
07/20/2016 08:00 AM, 311793
05/31/2016 03:00 PM, 311762
06/05/2016 01:00 PM, 311743
01/30/2016 03:00 PM, 311722
05/27/2016 10:00 PM, 311701
09/14/2016 01:00 PM, 311678
06/29/2016 09:00 AM, 311651
09/19/2016 05:00 PM, 311648
05/13/2016 09:00 AM, 311635
05/08/2016 08:00 PM, 311633
10/14/2016 08:00 AM, 311608
11/29/2016 05:00 PM, 311597
01/27/2016 11:00 PM, 311573
11/13/2016 06:00 PM, 311571
09/30/2016 03:00 PM, 311571
11/05/2016 05:00 PM, 311560
10/16/2016 05:00 PM, 311552
05/27/2016 05:00 PM, 311531
01/02/2016 06:00 PM, 311531
10/30/2016 02:00 PM, 311526
07/05/2016 06:00 PM, 311498
12/01/2016 01:00 PM, 311462
09/27/2016 10:00 PM, 311459
11/09/2016 09:00 AM, 311428
09/17/2016 12:00 AM, 311412
08/23/2016 08:00 PM, 311401
03/17/2016 09:00 AM, 311389
05/02/2016 09:00 AM, 311380
09/07/2016 01:00 PM, 311379
05/03/2016 04:00 PM, 311370
04/23/2016 05:00 PM, 311344
12/15/2016 11:00 AM, 311340
12/02/2016 01:00 PM, 311305
02/16/2016 12:00 PM, 311290
11/10/2016 08:00 AM, 311284
05/09/2016 10:00 PM, 311255
07/28/2016 08:00 AM, 311239
09/27/2016 02:00 PM, 311213
07/08/2016 05:00 PM, 311208
01/18/2016 02:00 PM, 311208
05/16/2016 12:00 PM, 311188
12/03/2016 09:00 PM, 311125
10/06/2016 08:00 AM, 311123
03/08/2016 08:00 AM, 311115
02/02/2016 08:00 AM, 311086
09/10/2016 08:00 PM, 311052
02/17/2016 03:00 PM, 311037
01/31/2016 04:00 PM, 310968
06/20/2016 08:00 PM, 310967
01/19/2016 03:00 PM, 310940
11/10/2016 12:00 PM, 310933
06/20/2016 02:00 PM, 310891
05/18/2016 07:00 AM, 310864
11/14/2016 02:00 PM, 310860
03/30/2016 02:00 PM, 310851
11/18/2016 01:00 PM, 310836
02/24/2016 11:00 AM, 310771
07/21/2016 01:00 PM, 310762
11/17/2016 08:00 AM, 310743
11/02/2016 08:00 AM, 310715
02/09/2016 08:00 AM, 310694
06/22/2016 12:00 PM, 310679
02/14/2016 12:00 PM, 310661
10/07/2016 01:00 PM, 310649
03/04/2016 01:00 PM, 310647
03/30/2016 08:00 AM, 310628
10/23/2016 12:00 AM, 310615
04/27/2016 08:00 AM, 310588
01/26/2016 09:00 AM, 310560
01/16/2016 09:00 PM, 310547
09/15/2016 04:00 PM, 310531
10/06/2016 12:00 PM, 310505
02/16/2016 05:00 PM, 310500
12/09/2016 11:00 AM, 310497
03/26/2016 09:00 PM, 310485
12/04/2016 06:00 PM, 310479
05/24/2016 09:00 AM, 310473
02/12/2016 11:00 AM, 310469
03/05/2016 04:00 PM, 310460
03/12/2016 04:00 PM, 310457
09/20/2016 05:00 PM, 310439
06/04/2016 03:00 PM, 310413
03/02/2016 11:00 PM, 310397
02/06/2016 09:00 PM, 310392
09/18/2016 04:00 PM, 310373
10/28/2016 03:00 PM, 310330
10/27/2016 03:00 PM, 310320
10/23/2016 01:00 PM, 310315
04/20/2016 12:00 PM, 310305
12/21/2016 02:00 PM, 310265
09/13/2016 03:00 PM, 310202
04/27/2016 09:00 AM, 310198
06/08/2016 03:00 PM, 310197
04/22/2016 01:00 PM, 310185
10/06/2016 04:00 PM, 310130
10/31/2016 06:00 PM, 310121
04/28/2016 09:00 AM, 310121
09/22/2016 03:00 PM, 310089
06/07/2016 11:00 AM, 310085
11/22/2016 05:00 PM, 310084
06/29/2016 01:00 PM, 310012
04/06/2016 12:00 PM, 309953
03/13/2016 03:00 AM, 309940
11/14/2016 09:00 PM, 309934
08/17/2016 05:00 PM, 309895
07/13/2016 03:00 PM, 309883
07/15/2016 08:00 AM, 309845
05/22/2016 01:00 AM, 309774
10/15/2016 05:00 PM, 309703
12/21/2016 08:00 PM, 309665
01/04/2016 05:00 PM, 309658
06/07/2016 11:00 PM, 309646
04/05/2016 11:00 AM, 309577
03/08/2016 03:00 PM, 309560
02/20/2016 01:00 PM, 309550
08/23/2016 07:00 PM, 309542
04/05/2016 10:00 AM, 309542
08/10/2016 05:00 PM, 309502
10/12/2016 05:00 PM, 309491
08/08/2016 06:00 PM, 309482
01/12/2016 05:00 PM, 309477
12/04/2016 01:00 PM, 309458
04/27/2016 01:00 PM, 309436
12/06/2016 08:00 AM, 309376
03/26/2016 05:00 PM, 309372
06/15/2016 11:00 AM, 309328
02/22/2016 10:00 PM, 309220
10/17/2016 08:00 PM, 309204
11/01/2016 03:00 PM, 309197
12/02/2016 03:00 PM, 309189
03/24/2016 04:00 PM, 309178
04/12/2016 02:00 PM, 309144
07/25/2016 07:00 PM, 309131
05/02/2016 03:00 PM, 309086
10/16/2016 02:00 PM, 309052
06/22/2016 08:00 AM, 309047
02/21/2016 04:00 PM, 309036
06/23/2016 01:00 PM, 309019
06/26/2016 06:00 PM, 309012
04/23/2016 08:00 PM, 308959
02/19/2016 04:00 PM, 308914
09/01/2016 10:00 PM, 308881
11/06/2016 02:00 PM, 308823
12/09/2016 09:00 AM, 308813
06/17/2016 12:00 PM, 308807
10/19/2016 01:00 PM, 308801
04/02/2016 01:00 PM, 308801
01/16/2016 03:00 PM, 308747
11/13/2016 04:00 PM, 308731
03/04/2016 04:00 PM, 308708
09/06/2016 05:00 PM, 308681
06/26/2016 02:00 PM, 308668
04/21/2016 11:00 AM, 308667
11/02/2016 03:00 PM, 308665
01/17/2016 05:00 PM, 308664
09/24/2016 08:00 PM, 308646
02/25/2016 01:00 PM, 308631
01/09/2016 08:00 PM, 308629
11/12/2016 09:00 PM, 308571
05/14/2016 11:00 AM, 308528
09/19/2016 09:00 PM, 308525
10/23/2016 06:00 PM, 308509
04/06/2016 04:00 PM, 308487
05/02/2016 02:00 PM, 308483
06/03/2016 12:00 PM, 308478
03/25/2016 04:00 PM, 308472
04/30/2016 02:00 PM, 308450
06/05/2016 01:00 AM, 308443
08/31/2016 10:00 PM, 308439
07/07/2016 02:00 PM, 308418
05/04/2016 10:00 AM, 308416
06/01/2016 11:00 PM, 308395
10/29/2016 01:00 AM, 308390
08/26/2016 10:00 PM, 308370
06/15/2016 04:00 PM, 308363
09/17/2016 02:00 PM, 308356
11/09/2016 12:00 PM, 308329
05/15/2016 09:00 PM, 308307
01/12/2016 08:00 AM, 308303
02/26/2016 04:00 PM, 308288
09/30/2016 12:00 PM, 308271
08/24/2016 10:00 PM, 308254
11/16/2016 01:00 PM, 308241
02/20/2016 01:00 AM, 308230
11/18/2016 03:00 PM, 308225
01/13/2016 03:00 PM, 308136
09/12/2016 05:00 PM, 308113
09/15/2016 12:00 PM, 308110
03/12/2016 01:00 AM, 308089
03/16/2016 12:00 PM, 308047
05/10/2016 04:00 PM, 308037
03/23/2016 03:00 PM, 307984
11/14/2016 03:00 PM, 307958
08/25/2016 02:00 PM, 307954
09/09/2016 11:00 AM, 307943
09/22/2016 04:00 PM, 307850
11/12/2016 05:00 PM, 307763
04/22/2016 09:00 AM, 307763
02/17/2016 01:00 PM, 307742
03/17/2016 04:00 PM, 307735
02/15/2016 01:00 PM, 307719
06/02/2016 09:00 AM, 307700
03/13/2016 12:00 PM, 307670
12/09/2016 12:00 AM, 307626
04/01/2016 12:00 PM, 307616
07/21/2016 03:00 PM, 307611
07/13/2016 08:00 AM, 307587
08/12/2016 10:00 PM, 307545
06/10/2016 12:00 PM, 307544
01/31/2016 03:00 PM, 307538
11/29/2016 09:00 PM, 307526
08/18/2016 02:00 PM, 307503
10/13/2016 04:00 PM, 307488
02/23/2016 09:00 AM, 307467
05/26/2016 04:00 PM, 307453
11/09/2016 08:00 AM, 307394
10/13/2016 08:00 AM, 307391
07/27/2016 02:00 PM, 307383
11/07/2016 09:00 PM, 307371
03/30/2016 03:00 PM, 307368
09/18/2016 03:00 PM, 307347
10/02/2016 12:00 AM, 307327
03/16/2016 01:00 PM, 307278
02/26/2016 01:00 PM, 307273
08/01/2016 07:00 PM, 307260
03/10/2016 09:00 AM, 307259
08/19/2016 05:00 PM, 307256
08/15/2016 07:00 PM, 307229
04/24/2016 07:00 PM, 307209
09/25/2016 02:00 PM, 307204
09/11/2016 02:00 PM, 307181
04/07/2016 11:00 AM, 307175
06/24/2016 03:00 PM, 307135
01/18/2016 04:00 PM, 307119
07/18/2016 06:00 PM, 307115
12/17/2016 01:00 AM, 307112
02/19/2016 08:00 AM, 307107
03/26/2016 01:00 AM, 307070
12/12/2016 02:00 PM, 307060
12/18/2016 01:00 AM, 307033
11/05/2016 02:00 PM, 307015
06/16/2016 11:00 AM, 307001
10/04/2016 05:00 PM, 306978
10/05/2016 08:00 AM, 306977
07/19/2016 02:00 PM, 306963
07/16/2016 11:00 PM, 306936
02/13/2016 09:00 PM, 306935
02/18/2016 04:00 PM, 306927
02/20/2016 03:00 PM, 306926
04/13/2016 04:00 PM, 306876
08/31/2016 05:00 PM, 306828
10/15/2016 03:00 PM, 306801
08/04/2016 02:00 PM, 306798
02/04/2016 09:00 AM, 306794
09/29/2016 01:00 PM, 306778
11/06/2016 05:00 PM, 306769
05/10/2016 09:00 AM, 306747
04/06/2016 11:00 PM, 306729
02/23/2016 01:00 PM, 306718
12/17/2016 05:00 PM, 306707
04/25/2016 03:00 PM, 306703
10/20/2016 04:00 PM, 306690
09/07/2016 03:00 PM, 306638
03/08/2016 02:00 PM, 306621
06/25/2016 09:00 PM, 306608
12/22/2016 05:00 PM, 306561
10/15/2016 01:00 PM, 306557
10/20/2016 12:00 PM, 306556
07/06/2016 06:00 PM, 306547
02/14/2016 12:00 AM, 306544
11/22/2016 01:00 PM, 306534
11/03/2016 01:00 PM, 306508
01/09/2016 05:00 PM, 306500
07/20/2016 03:00 PM, 306483
01/26/2016 03:00 PM, 306477
05/22/2016 07:00 PM, 306474
01/16/2016 04:00 PM, 306467
10/14/2016 01:00 PM, 306463
03/24/2016 12:00 PM, 306444
02/25/2016 12:00 PM, 306431
12/13/2016 03:00 PM, 306428
01/06/2016 05:00 PM, 306419
07/27/2016 05:00 PM, 306395
04/22/2016 04:00 PM, 306391
10/11/2016 02:00 PM, 306373
09/19/2016 08:00 PM, 306373
01/17/2016 01:00 PM, 306326
03/23/2016 09:00 AM, 306251
11/03/2016 12:00 PM, 306230
01/21/2016 09:00 AM, 306214
03/06/2016 07:00 PM, 306204
04/02/2016 03:00 PM, 306154
08/03/2016 05:00 PM, 306151
06/21/2016 08:00 AM, 306130
06/14/2016 01:00 PM, 306126
02/26/2016 09:00 AM, 306103
06/29/2016 08:00 AM, 306095
01/25/2016 08:00 PM, 306087
12/08/2016 11:00 AM, 306038
09/19/2016 08:00 AM, 306010
02/24/2016 01:00 PM, 305996
02/03/2016 01:00 PM, 305989
11/18/2016 08:00 AM, 305942
11/30/2016 01:00 PM, 305932
01/05/2016 08:00 AM, 305923
02/03/2016 03:00 PM, 305901
10/16/2016 01:00 PM, 305850
11/05/2016 08:00 PM, 305840
03/14/2016 01:00 PM, 305824
10/16/2016 06:00 PM, 305777
06/10/2016 11:00 AM, 305775
06/30/2016 12:00 PM, 305703
06/02/2016 04:00 PM, 305682
12/16/2016 10:00 AM, 305629
02/01/2016 08:00 AM, 305540
09/30/2016 01:00 PM, 305522
03/29/2016 02:00 PM, 305489
05/10/2016 01:00 PM, 305461
12/06/2016 09:00 AM, 305444
07/11/2016 09:00 PM, 305436
02/19/2016 01:00 PM, 305371
06/09/2016 10:00 AM, 305344
04/06/2016 11:00 AM, 305328
05/23/2016 04:00 PM, 305319
11/11/2016 01:00 PM, 305248
10/11/2016 08:00 PM, 305212
07/21/2016 09:00 AM, 305184
11/15/2016 02:00 PM, 305149
06/01/2016 12:00 PM, 305136
11/21/2016 08:00 PM, 305127
04/12/2016 03:00 PM, 305119
04/23/2016 09:00 PM, 305101
09/25/2016 01:00 PM, 305096
10/30/2016 03:00 PM, 305084
04/19/2016 04:00 PM, 305078
07/18/2016 09:00 PM, 305074
09/28/2016 01:00 PM, 305047
03/18/2016 11:00 AM, 305045
01/28/2016 09:00 AM, 305041
11/05/2016 09:00 PM, 305031
03/30/2016 09:00 AM, 305007
04/28/2016 12:00 PM, 305003
04/11/2016 09:00 AM, 305000
01/11/2016 08:00 AM, 304989
09/12/2016 09:00 PM, 304965
02/28/2016 07:00 PM, 304954
03/05/2016 01:00 AM, 304927
11/07/2016 08:00 AM, 304903
01/15/2016 04:00 PM, 304892
02/10/2016 03:00 PM, 304886
04/21/2016 07:00 AM, 304876
04/08/2016 10:00 AM, 304863
08/30/2016 07:00 PM, 304825
01/06/2016 10:00 PM, 304818
05/07/2016 04:00 PM, 304811
03/02/2016 04:00 PM, 304781
04/25/2016 02:00 PM, 304770
04/27/2016 03:00 PM, 304720
09/16/2016 01:00 PM, 304715
10/01/2016 06:00 PM, 304672
06/29/2016 11:00 PM, 304665
12/01/2016 08:00 AM, 304664
12/14/2016 01:00 PM, 304654
06/26/2016 05:00 PM, 304600
09/17/2016 01:00 PM, 304589
05/25/2016 09:00 AM, 304576
01/27/2016 02:00 PM, 304471
06/01/2016 04:00 PM, 304458
10/22/2016 02:00 PM, 304456
09/18/2016 01:00 PM, 304442
03/31/2016 09:00 AM, 304442
09/29/2016 04:00 PM, 304441
10/05/2016 11:00 PM, 304419
12/06/2016 01:00 PM, 304372
01/27/2016 09:00 AM, 304361
09/17/2016 03:00 PM, 304350
11/21/2016 05:00 PM, 304321
04/19/2016 01:00 PM, 304301
09/25/2016 07:00 PM, 304272
04/17/2016 11:00 AM, 304263
11/20/2016 03:00 PM, 304262
12/18/2016 01:00 PM, 304232
11/13/2016 01:00 PM, 304228
02/07/2016 03:00 PM, 304223
05/26/2016 11:00 AM, 304205
02/28/2016 01:00 PM, 304183
04/11/2016 03:00 PM, 304172
11/14/2016 08:00 PM, 304167
06/30/2016 01:00 PM, 304134
05/26/2016 10:00 AM, 304057
02/08/2016 08:00 AM, 304055
06/28/2016 05:00 PM, 304051
12/04/2016 01:00 AM, 304033
04/02/2016 02:00 PM, 304016
08/05/2016 05:00 PM, 304013
09/14/2016 08:00 AM, 304006
07/28/2016 03:00 PM, 303989
06/23/2016 09:00 AM, 303918
05/18/2016 10:00 AM, 303903
06/24/2016 12:00 PM, 303876
04/11/2016 10:00 PM, 303871
12/19/2016 02:00 PM, 303863
05/08/2016 12:00 PM, 303845
07/07/2016 05:00 PM, 303808
05/08/2016 07:00 PM, 303808
04/02/2016 12:00 PM, 303800
08/10/2016 12:00 PM, 303797
10/02/2016 02:00 PM, 303790
06/13/2016 04:00 PM, 303767
04/12/2016 11:00 AM, 303738
07/29/2016 02:00 PM, 303735
09/28/2016 03:00 PM, 303729
10/25/2016 08:00 AM, 303690
02/05/2016 08:00 AM, 303649
11/30/2016 08:00 AM, 303636
03/29/2016 08:00 AM, 303618
05/27/2016 03:00 PM, 303531
04/16/2016 11:00 AM, 303505
04/21/2016 10:00 AM, 303475
10/26/2016 12:00 PM, 303458
10/16/2016 04:00 PM, 303447
11/19/2016 02:00 PM, 303402
06/12/2016 02:00 PM, 303377
04/27/2016 11:00 PM, 303337
06/17/2016 09:00 AM, 303319
04/04/2016 10:00 PM, 303303
10/29/2016 05:00 PM, 303282
05/11/2016 11:00 AM, 303274
07/26/2016 02:00 PM, 303272
07/26/2016 08:00 AM, 303236
07/31/2016 12:00 AM, 303179
10/26/2016 09:00 AM, 303174
04/05/2016 01:00 PM, 303154
10/16/2016 03:00 PM, 303136
11/01/2016 02:00 PM, 303133
07/20/2016 01:00 PM, 303103
05/14/2016 01:00 AM, 303095
03/08/2016 09:00 AM, 303075
11/16/2016 08:00 AM, 303070
04/13/2016 11:00 AM, 303066
03/27/2016 05:00 PM, 303041
01/22/2016 09:00 AM, 302941
02/15/2016 12:00 PM, 302939
05/18/2016 04:00 PM, 302927
11/16/2016 09:00 AM, 302906
05/06/2016 07:00 AM, 302874
08/02/2016 05:00 PM, 302847
11/12/2016 03:00 PM, 302829
04/29/2016 09:00 AM, 302828
09/23/2016 03:00 PM, 302817
04/29/2016 08:00 AM, 302807
03/31/2016 12:00 PM, 302800
04/12/2016 12:00 PM, 302790
01/17/2016 06:00 PM, 302789
05/19/2016 07:00 AM, 302758
06/03/2016 04:00 PM, 302750
06/09/2016 04:00 PM, 302726
07/18/2016 02:00 PM, 302697
04/07/2016 03:00 PM, 302642
03/27/2016 02:00 PM, 302600
09/10/2016 05:00 PM, 302590
04/24/2016 04:00 PM, 302589
12/05/2016 04:00 PM, 302565
08/11/2016 08:00 AM, 302561
01/11/2016 09:00 PM, 302546
12/07/2016 04:00 PM, 302542
10/19/2016 04:00 PM, 302502
02/17/2016 11:00 PM, 302487
09/22/2016 08:00 AM, 302483
04/27/2016 12:00 PM, 302466
10/08/2016 05:00 PM, 302440
01/19/2016 04:00 PM, 302429
09/22/2016 01:00 PM, 302410
07/12/2016 02:00 PM, 302406
06/05/2016 04:00 PM, 302397
02/21/2016 01:00 PM, 302388
02/06/2016 03:00 PM, 302351
06/28/2016 08:00 AM, 302321
03/19/2016 12:00 PM, 302243
10/07/2016 08:00 AM, 302201
04/11/2016 02:00 PM, 302191
06/24/2016 12:00 AM, 302132
08/30/2016 08:00 PM, 302126
09/08/2016 11:00 AM, 302121
10/07/2016 12:00 PM, 302101
01/14/2016 09:00 AM, 302082
10/22/2016 08:00 PM, 302065
10/19/2016 08:00 AM, 302063
06/22/2016 04:00 PM, 302056
07/13/2016 09:00 AM, 302046
11/30/2016 12:00 PM, 302026
02/27/2016 02:00 PM, 302013
10/26/2016 04:00 PM, 302000
07/26/2016 11:00 PM, 301992
11/14/2016 04:00 PM, 301964
08/19/2016 02:00 PM, 301932
01/13/2016 09:00 AM, 301930
12/08/2016 10:00 AM, 301896
12/01/2016 12:00 PM, 301876
12/22/2016 09:00 PM, 301857
04/11/2016 04:00 PM, 301856
06/20/2016 04:00 PM, 301843
12/19/2016 10:00 PM, 301833
10/11/2016 09:00 PM, 301797
12/10/2016 11:00 AM, 301779
11/23/2016 03:00 PM, 301770
09/14/2016 12:00 PM, 301756
07/28/2016 09:00 AM, 301750
10/15/2016 09:00 PM, 301739
04/01/2016 01:00 PM, 301701
11/10/2016 09:00 AM, 301682
07/13/2016 12:00 PM, 301593
06/29/2016 03:00 PM, 301482
07/19/2016 08:00 AM, 301456
03/19/2016 04:00 PM, 301427
12/06/2016 12:00 PM, 301421
09/19/2016 02:00 PM, 301404
10/08/2016 10:00 PM, 301401
06/25/2016 01:00 PM, 301387
07/17/2016 05:00 PM, 301315
09/09/2016 08:00 AM, 301302
04/19/2016 09:00 AM, 301295
01/02/2016 07:00 PM, 301288
09/11/2016 06:00 PM, 301273
11/09/2016 11:00 AM, 301253
04/24/2016 08:00 PM, 301250
08/26/2016 05:00 PM, 301211
09/30/2016 11:00 AM, 301124
03/11/2016 09:00 AM, 301066
05/27/2016 12:00 PM, 301051
02/06/2016 02:00 PM, 300992
05/13/2016 10:00 AM, 300988
09/29/2016 12:00 PM, 300973
09/25/2016 03:00 PM, 300964
12/18/2016 05:00 PM, 300933
01/26/2016 02:00 PM, 300920
06/12/2016 06:00 PM, 300909
08/01/2016 05:00 PM, 300879
08/26/2016 11:00 PM, 300874
11/14/2016 08:00 AM, 300868
03/06/2016 12:00 PM, 300852
05/24/2016 04:00 PM, 300830
02/27/2016 01:00 AM, 300816
10/17/2016 09:00 PM, 300810
01/22/2016 04:00 PM, 300799
11/11/2016 03:00 PM, 300746
10/26/2016 11:00 PM, 300725
11/15/2016 10:00 AM, 300709
01/21/2016 12:00 PM, 300655
09/10/2016 12:00 PM, 300646
08/22/2016 06:00 PM, 300644
06/10/2016 04:00 PM, 300644
11/12/2016 12:00 PM, 300631
03/16/2016 11:00 AM, 300619
08/19/2016 11:00 PM, 300611
02/18/2016 01:00 PM, 300551
07/15/2016 03:00 PM, 300548
07/06/2016 07:00 PM, 300530
04/01/2016 04:00 PM, 300530
10/19/2016 11:00 PM, 300498
05/20/2016 10:00 AM, 300495
06/23/2016 04:00 PM, 300493
11/30/2016 03:00 PM, 300455
12/23/2016 02:00 PM, 300433
09/20/2016 08:00 AM, 300410
11/20/2016 02:00 PM, 300368
12/15/2016 04:00 PM, 300350
07/28/2016 12:00 PM, 300335
03/13/2016 01:00 PM, 300327
08/19/2016 10:00 PM, 300295
04/12/2016 10:00 AM, 300272
12/02/2016 12:00 PM, 300265
06/13/2016 02:00 PM, 300221
01/19/2016 11:00 AM, 300184
07/21/2016 04:00 PM, 300164
02/21/2016 02:00 AM, 300160
06/27/2016 08:00 AM, 300126
10/01/2016 02:00 PM, 300107
11/07/2016 03:00 PM, 300078
07/15/2016 12:00 AM, 300069
03/12/2016 12:00 PM, 300017
06/02/2016 11:00 AM, 300014
09/28/2016 08:00 AM, 299955
07/17/2016 02:00 PM, 299943
09/09/2016 09:00 AM, 299906
03/01/2016 03:00 PM, 299884
09/09/2016 04:00 PM, 299880
03/17/2016 01:00 PM, 299850
11/19/2016 05:00 PM, 299846
07/17/2016 12:00 AM, 299808
07/18/2016 04:00 PM, 299728
05/25/2016 11:00 AM, 299720
06/14/2016 03:00 PM, 299703
09/30/2016 09:00 AM, 299700
10/09/2016 01:00 PM, 299697
02/11/2016 11:00 AM, 299655
03/21/2016 10:00 PM, 299649
01/30/2016 01:00 PM, 299647
08/16/2016 05:00 PM, 299636
06/24/2016 08:00 AM, 299632
02/01/2016 04:00 PM, 299629
01/18/2016 07:00 PM, 299623
06/13/2016 08:00 AM, 299613
06/22/2016 09:00 AM, 299580
10/13/2016 12:00 PM, 299575
12/05/2016 08:00 AM, 299543
03/19/2016 01:00 AM, 299536
11/23/2016 05:00 PM, 299534
07/22/2016 03:00 PM, 299517
04/26/2016 08:00 AM, 299508
07/15/2016 01:00 PM, 299474
06/17/2016 03:00 PM, 299460
12/15/2016 10:00 AM, 299447
04/24/2016 03:00 PM, 299428
04/15/2016 10:00 AM, 299420
10/31/2016 05:00 PM, 299415
02/03/2016 09:00 AM, 299395
03/27/2016 08:00 PM, 299384
03/28/2016 09:00 PM, 299378
08/26/2016 02:00 PM, 299359
01/08/2016 02:00 PM, 299356
09/25/2016 06:00 PM, 299343
10/15/2016 02:00 PM, 299328
01/23/2016 12:00 AM, 299317
12/04/2016 12:00 PM, 299300
06/16/2016 04:00 PM, 299263
09/26/2016 02:00 PM, 299238
06/07/2016 04:00 PM, 299234
05/24/2016 01:00 PM, 299221
03/03/2016 07:00 AM, 299215
02/14/2016 08:00 PM, 299202
10/08/2016 03:00 PM, 299199
03/15/2016 04:00 PM, 299171
07/27/2016 08:00 AM, 299138
07/11/2016 05:00 PM, 299130
