Pickup_Datetime,Total_amount
2009-08-11 05:00:00,55380.509999999922
2009-05-19 21:00:00,328565.81999999989
2009-10-21 20:00:00,345124.38
2009-11-08 11:00:00,241607.31000000017
2009-11-25 11:00:00,274394.7799999998
2009-03-03 20:00:00,318675.93999999936
2009-01-10 23:00:00,299661.79999999987
2009-11-28 14:00:00,245527.94000000029
2009-12-06 12:00:00,292981.18000000005
2009-10-12 23:00:00,178637.0300000002
2009-05-05 05:00:00,53979.669999999984
2009-05-14 01:00:00,111823.06999999995
2009-10-20 22:00:00,293201.69000000006
2009-11-02 07:00:00,247397.12999999986
2009-11-09 15:00:00,281080.29999999976
2009-10-26 23:00:00,188187.40000000002
2009-10-02 01:00:00,145464.38000000012
2009-10-07 18:00:00,345381.48000000045
2009-12-04 02:00:00,116451.77999999991
2009-01-22 18:00:00,343446.91999999987
2009-01-15 17:00:00,275675.38000000006
2009-02-17 18:00:00,325089.0799999999
2009-12-08 22:00:00,342020.10000000027
2009-12-21 03:00:00,44871.0399999999
2009-12-19 04:00:00,163620.79000000015
2009-01-20 16:00:00,212008.51999999996
2009-12-19 00:00:00,388934.52000000014
2009-01-11 10:00:00,145649.8700000002
2009-05-13 17:00:00,300578.28000000032
2009-12-05 05:00:00,74298.200000000041
2009-07-28 19:00:00,323897.19000000024
2009-08-24 20:00:00,247259.31999999977
2009-11-14 05:00:00,67249.839999999982
2009-12-28 01:00:00,85338.619999999937
2009-07-28 17:00:00,282731.01999999996
2009-11-30 19:00:00,346209.10000000003
2009-12-13 10:00:00,212046.10000000018
2009-09-13 18:00:00,275994.06999999995
2009-12-09 12:00:00,271744.32999999973
2009-12-08 19:00:00,386427.31999999995
2009-02-11 23:00:00,254144.64999999997
2009-09-26 23:00:00,361865.62000000029
2009-04-06 00:00:00,110820.72999999994
2009-04-06 02:00:00,48025.029999999962
2009-02-11 20:00:00,306982.48
2009-03-25 20:00:00,326350.3799999996
2009-03-28 01:00:00,293004.34999999945
2009-08-24 10:00:00,193444.58000000002
2009-01-19 14:00:00,215792.91999999995
2009-07-19 18:00:00,231653.4800000001
2009-02-13 14:00:00,295400.21999999945
2009-01-18 16:00:00,204075.20000000007
2009-06-20 07:00:00,85680.470000000045
2009-01-04 14:00:00,228653.53999999983
2009-03-18 07:00:00,208385.87999999995
2009-08-03 10:00:00,210585.16000000012
2009-08-18 11:00:00,225329.56000000011
2009-01-30 12:00:00,241201.97000000012
2009-07-20 01:00:00,70443.780000000072
2009-05-19 05:00:00,56000.169999999969
2009-04-03 06:00:00,130763.20000000006
2009-06-08 20:00:00,261381.06
2009-06-13 03:00:00,195674.30000000002
2009-09-13 01:00:00,313481.0500000001
2009-06-15 11:00:00,209489.65999999995
2009-05-29 03:00:00,64386.87000000001
2009-04-16 17:00:00,301703.75999999972
2009-08-26 13:00:00,243628.11999999994
2009-12-22 09:00:00,273716.97999999992
2009-07-25 02:00:00,239885.20999999988
2009-06-18 22:00:00,343614.87000000052
2009-11-09 07:00:00,236401.58000000002
2009-10-30 22:00:00,376082.63000000018
2009-11-14 11:00:00,238320.88000000015
2009-11-15 09:00:00,130770.79999999997
2009-06-12 18:00:00,333376.02000000014
2009-12-06 20:00:00,260980.93000000028
2009-10-27 06:00:00,126088.96
2009-11-26 02:00:00,158390.03999999995
2009-11-18 20:00:00,365582.23999999947
2009-12-01 22:00:00,307049.88000000024
2009-03-30 13:00:00,208326.69000000003
2009-12-22 02:00:00,73832.969999999928
2009-12-14 19:00:00,362675.57999999996
2009-02-05 09:00:00,272220.72000000032
2009-06-21 14:00:00,220251.66999999998
2009-09-16 14:00:00,307319.4899999997
2009-07-22 18:00:00,335426.4499999999
2009-04-14 20:00:00,304798.20999999979
2009-03-01 19:00:00,201665.90000000008
2009-02-17 23:00:00,202638.39999999997
2009-01-03 16:00:00,221668.49
2009-03-09 14:00:00,228754.20000000022
2009-03-29 19:00:00,201799.81999999986
2009-02-01 06:00:00,50961.940000000046
2009-09-12 07:00:00,92786.200000000041
2009-06-19 00:00:00,268040.69000000041
2009-08-04 19:00:00,321718.37000000005
2009-10-14 07:00:00,234245.22000000012
2009-10-14 18:00:00,352572.18999999971
2009-05-19 10:00:00,238015.46000000025
2009-03-27 14:00:00,265088.93000000017
2009-03-13 01:00:00,179314.2000000001
2009-11-27 03:00:00,38252.159999999953
2009-07-31 02:00:00,131093.4000000002
2009-12-18 17:00:00,321085.94000000029
2009-04-19 04:00:00,151912.61000000013
2009-10-30 02:00:00,120691.69999999994
2009-06-12 04:00:00,65523.459999999905
2009-10-07 21:00:00,336264.29999999993
2009-06-11 00:00:00,196565.78999999998
2009-10-12 01:00:00,86806.759999999864
2009-10-10 04:00:00,130556.25999999995
2009-11-22 07:00:00,81925.469999999958
2009-05-09 13:00:00,249387.58999999991
2009-01-04 01:00:00,236254.35
2009-01-11 04:00:00,116513.18000000009
2009-07-03 00:00:00,242317.09999999995
2009-11-29 00:00:00,285367.92999999982
2009-12-29 01:00:00,93019.540000000037
2009-03-08 07:00:00,70622.629999999976
2009-11-06 15:00:00,305814.86999999988
2009-10-16 01:00:00,151623.83999999994
2009-10-26 05:00:00,72406.299999999959
2009-10-20 05:00:00,54688.520000000011
2009-09-27 05:00:00,73792.870000000024
2009-03-07 23:00:00,201331.87000000017
2009-09-10 04:00:00,43647.110000000008
2009-03-24 05:00:00,45343.14000000005
2009-01-09 04:00:00,49829.809999999976
2009-06-20 06:00:00,69046.380000000121
2009-06-01 02:00:00,21646.72999999997
2009-02-10 05:00:00,47363.059999999961
2009-08-10 02:00:00,45510.810000000078
2009-09-29 03:00:00,27064.679999999978
2009-05-09 06:00:00,73884.700000000026
2009-09-04 06:00:00,111795.2500000001
2009-03-04 05:00:00,50164.24000000002
2009-09-29 02:00:00,39669.109999999993
2009-05-19 03:00:00,37577.099999999955
2009-08-24 04:00:00,39385.13
2009-03-13 05:00:00,73684.400000000038
2009-03-05 02:00:00,58481.28
2009-09-22 03:00:00,34338.17000000002
2009-09-16 02:00:00,71233.080000000016
2009-11-30 05:00:00,67756.129999999932
2009-07-06 04:00:00,39004.580000000031
2009-05-05 06:00:00,121480.62000000011
2009-04-16 15:00:00,270810.60000000015
2009-01-03 19:00:00,278601.21999999968
2009-06-10 14:00:00,277915.45999999973
2009-10-12 10:00:00,205317.91000000053
2009-03-01 15:00:00,240419.23000000016
2009-08-07 17:00:00,282929.81000000023
2009-07-12 16:00:00,216876.06000000043
2009-10-23 22:00:00,382487.5900000002
2009-10-03 14:00:00,307234.92000000004
2009-07-14 10:00:00,210476.58999999973
2009-05-12 14:00:00,272381.24000000005
2009-04-15 20:00:00,304308.12000000052
2009-04-30 23:00:00,326140.95000000013
2009-09-29 08:00:00,282924.95000000019
2009-05-23 04:00:00,125905.59000000013
2009-10-17 16:00:00,230840.29999999978
2009-12-09 21:00:00,370414.27000000048
2009-11-21 12:00:00,268679.20000000024
2009-01-11 02:00:00,229627.49000000005
2009-11-25 14:00:00,313169.67000000004
2009-05-04 22:00:00,241133.70000000019
2009-06-24 23:00:00,280686.07999999973
2009-12-30 14:00:00,287054.37999999977
2009-01-30 17:00:00,293984.50000000023
2009-12-15 22:00:00,352646.58000000042
2009-11-04 23:00:00,268132.57
2009-07-23 17:00:00,284020.33999999991
2009-09-16 17:00:00,315461.5100000003
2009-05-29 10:00:00,233607.56000000017
2009-03-03 19:00:00,350063.10000000021
2009-02-07 06:00:00,58376.859999999935
2009-04-24 12:00:00,256926.99000000011
2009-08-21 10:00:00,224249.85000000012
2009-02-08 18:00:00,251602.78999999995
2009-03-05 08:00:00,142318.67000000048
2009-01-29 12:00:00,233694.58999999982
2009-02-17 10:00:00,225141.46999999988
2009-09-26 14:00:00,263125.67999999953
2009-07-12 11:00:00,167738.88000000027
2009-10-26 13:00:00,232008.77000000016
2009-01-31 12:00:00,221144.68999999977
2009-10-23 14:00:00,317879.98000000068
2009-02-06 06:00:00,120026.73000000013
2009-04-07 08:00:00,285566.06000000046
2009-05-31 15:00:00,238710.89999999994
2009-05-16 10:00:00,206359.75000000041
2009-06-19 08:00:00,271460.5500000004
2009-07-28 07:00:00,210035.8999999997
2009-09-10 08:00:00,309519.8799999996
2009-02-13 11:00:00,235309.64000000004
2009-09-24 14:00:00,287049.98999999982
2009-10-19 06:00:00,138892.65000000008
2009-05-15 12:00:00,263255.78000000009
2009-05-14 08:00:00,308123.05
2009-09-27 13:00:00,258441.33999999988
2009-04-19 17:00:00,243700.54999999996
2009-06-21 18:00:00,228275.23999999976
2009-08-27 09:00:00,269284.51
2009-09-20 19:00:00,243963.44000000009
2009-01-08 07:00:00,197749.11000000007
2009-09-12 14:00:00,280675.68000000028
2009-09-08 10:00:00,237922.24000000011
2009-05-21 10:00:00,251184.08999999956
2009-10-11 12:00:00,255962.62000000011
2009-08-30 11:00:00,175070.91999999993
2009-09-29 15:00:00,269958.32000000018
2009-10-05 20:00:00,290194.92000000016
2009-10-23 11:00:00,273021.73999999976
2009-08-26 06:00:00,105898.16000000012
2009-05-02 11:00:00,230605.93999999992
2009-05-03 15:00:00,256040.56000000038
2009-10-13 22:00:00,287617.59000000014
2009-07-26 02:00:00,252635.90000000002
2009-02-28 07:00:00,71097.820000000036
2009-05-13 06:00:00,124403.94000000013
2009-06-19 22:00:00,321505.95000000007
2009-07-08 20:00:00,286331.9700000002
2009-09-19 12:00:00,224770.08999999988
2009-12-26 17:00:00,222799.27000000022
2009-07-31 21:00:00,273394.36000000004
2009-10-03 00:00:00,324981.69000000035
2009-06-16 22:00:00,300867.11999999953
2009-12-27 19:00:00,226352.82000000012
2009-05-10 20:00:00,228410.53999999983
2009-12-23 14:00:00,306273.56000000035
2009-02-09 00:00:00,94475.379999999932
2009-11-19 12:00:00,304599.22
2009-10-01 23:00:00,311029.4900000004
2009-02-15 21:00:00,233716.52000000022
2009-05-21 00:00:00,194547.3000000001
2009-08-03 21:00:00,254781.85999999964
2009-12-11 14:00:00,353328.75999999989
2009-02-13 20:00:00,371363.75999999995
2009-05-20 21:00:00,330584.14999999967
2009-12-23 15:00:00,277768.96000000025
2009-11-18 13:00:00,283309.27000000037
2009-06-10 21:00:00,326283.22
2009-04-22 20:00:00,311698.46999999956
2009-12-15 12:00:00,279826.43000000017
2009-10-22 20:00:00,373553.42999999993
2009-01-18 23:00:00,195372.73999999947
2009-02-03 22:00:00,244480.3700000004
2009-08-01 23:00:00,304568.27999999997
2009-11-11 13:00:00,280540.58999999973
2009-07-29 00:00:00,172929.46
2009-04-15 00:00:00,162283.24000000022
2009-02-18 23:00:00,221815.31999999992
2009-03-05 05:00:00,58201.950000000048
2009-07-06 05:00:00,61737.219999999979
2009-07-23 03:00:00,51667.269999999975
2009-01-14 21:00:00,301835.41
2009-02-27 00:00:00,229310.02999999974
2009-04-29 20:00:00,327151.17999999947
2009-06-03 01:00:00,95951.590000000011
2009-10-27 21:00:00,333681.55999999965
2009-03-11 20:00:00,312309.46000000014
2009-01-02 21:00:00,220302.45000000007
2009-12-06 13:00:00,319216.62000000017
2009-12-24 14:00:00,259612.12000000017
2009-06-16 01:00:00,82162.429999999978
2009-10-23 23:00:00,378604.75000000029
2009-12-31 05:00:00,48564.909999999894
2009-12-16 09:00:00,316607.32000000018
2009-12-22 13:00:00,296125.03000000009
2009-12-18 06:00:00,148536.07999999993
2009-12-12 09:00:00,191057.16000000003
2009-12-05 19:00:00,357717.51999999961
2009-12-15 05:00:00,59316.829999999973
2009-11-17 20:00:00,361015.11999999988
2009-10-29 19:00:00,399372.7799999995
2009-09-15 19:00:00,337151.5099999996
2009-05-11 16:00:00,241878.10000000012
2009-05-24 14:00:00,204527.8600000001
2009-03-13 18:00:00,367078.82999999926
2009-04-03 15:00:00,243488.31999999975
2009-05-13 19:00:00,359641.07000000024
2009-08-13 17:00:00,284504.33000000025
2009-11-12 21:00:00,389186.50999999995
2009-07-21 21:00:00,301599.26000000007
2009-12-29 20:00:00,286641.8800000003
2009-12-04 21:00:00,380140.91999999981
2009-04-11 06:00:00,58245.860000000052
2009-03-27 15:00:00,268620.94999999984
2009-12-28 06:00:00,78281.580000000089
2009-11-02 17:00:00,319464.58000000037
2009-12-18 19:00:00,418918.97
2009-11-18 16:00:00,271408.22000000038
2009-11-22 04:00:00,163887.27999999997
2009-12-07 20:00:00,325874.95000000024
2009-02-23 08:00:00,277481.11000000028
2009-01-10 10:00:00,151616.46999999986
2009-08-31 22:00:00,207026.93000000005
2009-02-04 21:00:00,319049.20000000024
2009-01-08 23:00:00,272896.54999999981
2009-04-06 20:00:00,278658.49000000017
2009-02-20 01:00:00,152261.83999999988
2009-01-15 07:00:00,217529.65999999989
2009-06-12 14:00:00,285661.2799999995
2009-08-17 11:00:00,212879.76000000024
2009-04-13 12:00:00,210801.94999999975
2009-02-23 07:00:00,215672.29000000007
2009-04-13 08:00:00,254192.44000000026
2009-04-11 11:00:00,231385.52999999991
2009-10-25 17:00:00,279741.75000000012
2009-05-14 15:00:00,290844.6700000001
2009-05-30 19:00:00,298661.39999999991
2009-06-12 06:00:00,132594.84000000014
2009-01-10 17:00:00,204714.40999999974
2009-02-14 14:00:00,245939.55000000028
2009-06-19 21:00:00,306695.86999999994
2009-03-22 15:00:00,245450.93999999957
2009-08-07 07:00:00,196850.49000000028
2009-07-29 11:00:00,237175.01000000027
2009-06-13 20:00:00,256323.62000000023
2009-06-17 13:00:00,262786.69999999995
2009-08-10 07:00:00,187960.35000000003
2009-08-07 23:00:00,310697.89999999985
2009-08-05 01:00:00,101763.98999999993
2009-10-08 03:00:00,44510.579999999951
2009-09-09 01:00:00,79938.349999999991
2009-01-03 02:00:00,176783.58000000007
2009-11-21 19:00:00,349984.6999999996
2009-11-26 21:00:00,173372.06000000008
2009-01-26 19:00:00,306371.48000000062
2009-12-19 08:00:00,133848.43000000011
2009-01-03 08:00:00,79406.549999999945
2009-01-22 06:00:00,114921.47000000025
2009-03-30 23:00:00,189923.55999999965
2009-11-10 22:00:00,306829.71999999968
2009-12-25 18:00:00,158284.95000000013
2009-07-31 22:00:00,290695.02000000008
2009-07-22 01:00:00,95903.530000000028
2009-07-15 02:00:00,80131.139999999956
2009-03-08 02:00:00,61219.359999999986
2009-02-06 09:00:00,265623.28000000009
2009-04-21 07:00:00,223530.09999999983
2009-08-05 21:00:00,306150.77999999968
2009-08-25 01:00:00,74413.78999999995
2009-02-20 08:00:00,283440.7200000005
2009-09-04 02:00:00,113046.44000000005
2009-11-21 10:00:00,205415.10000000015
2009-06-14 02:00:00,254323.86000000016
2009-11-15 04:00:00,163343.37999999989
2009-06-05 04:00:00,66109.809999999954
2009-04-02 01:00:00,102921.57000000004
2009-07-04 09:00:00,77863.530000000072
2009-07-28 08:00:00,265945.67999999976
2009-01-24 06:00:00,62351.709999999992
2009-02-17 07:00:00,192924.73999999996
2009-11-14 08:00:00,134445.59000000005
2009-07-25 05:00:00,74374.170000000027
2009-11-04 00:00:00,147115.61000000019
2009-01-21 00:00:00,134849.66000000003
2009-06-04 12:00:00,264536.33999999979
2009-08-15 04:00:00,131421.48000000007
2009-05-04 04:00:00,36770.950000000033
2009-04-11 04:00:00,125866.4
2009-11-29 14:00:00,269286.59000000026
2009-05-29 02:00:00,95677.019999999917
2009-09-08 00:00:00,110817.56000000004
2009-06-08 01:00:00,78866.250000000073
2009-01-20 01:00:00,81392.879999999961
2009-09-04 04:00:00,69419.44
2009-12-04 03:00:00,77910.309999999969
2009-03-28 08:00:00,113072.56000000025
2009-08-23 05:00:00,68627.13
2009-06-29 05:00:00,70440.649999999965
2009-12-24 06:00:00,103697.05999999987
2009-09-01 10:00:00,205631.74000000005
2009-05-16 05:00:00,75510.910000000076
2009-11-05 07:00:00,259826.24999999997
2009-03-16 18:00:00,304713.98000000004
2009-08-11 04:00:00,37347.69000000001
2009-12-22 00:00:00,176272.07000000018
2009-03-09 03:00:00,32031.909999999996
2009-11-08 05:00:00,76616.360000000044
2009-03-12 04:00:00,45960.040000000008
2009-08-25 03:00:00,32455.549999999988
2009-09-18 02:00:00,117409.6100000001
2009-04-05 06:00:00,66902.15999999996
2009-06-15 04:00:00,47010.119999999995
2009-07-25 10:00:00,155087.65000000023
2009-07-29 01:00:00,106246.96000000018
2009-01-05 03:00:00,27056.300000000036
2009-05-03 05:00:00,76842.190000000061
2009-03-25 01:00:00,86998.410000000033
2009-10-01 03:00:00,42463.300000000054
2009-07-24 10:00:00,217152.37000000023
2009-04-15 09:00:00,272137.78000000038
2009-09-16 12:00:00,282789.08000000019
2009-05-13 14:00:00,280519.03000000032
2009-10-03 13:00:00,280180.07000000041
2009-06-09 11:00:00,232970.95999999982
2009-01-03 14:00:00,220714.17000000022
2009-01-08 09:00:00,242567.54000000012
2009-03-21 09:00:00,138945.27
2009-06-29 16:00:00,227886.47000000012
2009-06-26 08:00:00,287234.71000000014
2009-12-19 11:00:00,242454.35000000009
2009-07-09 23:00:00,327548.10000000021
2009-05-24 23:00:00,200747.43000000002
2009-12-24 22:00:00,192407.64999999979
2009-10-25 04:00:00,141239.44000000006
2009-11-01 12:00:00,259715.07000000004
2009-01-24 11:00:00,189287.5400000001
2009-05-28 18:00:00,353634.0700000003
2009-02-07 01:00:00,283486.26000000018
2009-04-10 17:00:00,287239.61999999994
2009-11-01 23:00:00,171647.63000000041
2009-02-09 07:00:00,207020.91000000044
2009-09-05 14:00:00,199575.93000000017
2009-01-23 12:00:00,224470.47999999984
2009-07-25 16:00:00,194548.79000000027
2009-09-15 12:00:00,265680.77000000037
2009-07-22 11:00:00,232971.6500000002
2009-01-13 07:00:00,207409.02000000008
2009-05-05 08:00:00,302109.41000000044
2009-01-11 17:00:00,238934.77000000011
2009-01-09 07:00:00,204799.01000000013
2009-01-25 15:00:00,245459.57999999967
2009-04-08 13:00:00,261349.14000000039
2009-02-26 09:00:00,268331.57999999961
2009-01-31 22:00:00,337353.49999999983
2009-05-25 15:00:00,203555.50999999978
2009-09-20 09:00:00,121521.91000000011
2009-01-20 11:00:00,190185.1800000002
2009-06-05 08:00:00,296808.53000000049
2009-09-01 14:00:00,231711.39000000007
2009-07-27 08:00:00,261175.39000000025
2009-03-04 10:00:00,229048.84000000005
2009-06-13 09:00:00,147631.66000000006
2009-07-06 09:00:00,217601.12000000023
2009-09-09 12:00:00,269450.86000000022
2009-01-02 14:00:00,223292.21000000028
2009-02-25 15:00:00,254385.62000000008
2009-05-02 09:00:00,159729.90000000008
2009-01-02 08:00:00,111616.89000000017
2009-07-23 07:00:00,207327.6400000001
2009-10-07 08:00:00,290946.96000000025
2009-02-08 15:00:00,251368.74
2009-08-08 12:00:00,193071.50999999995
2009-02-27 15:00:00,265691.46000000008
2009-03-22 10:00:00,155871.37999999983
2009-05-04 10:00:00,230197.78
2009-02-07 11:00:00,191763.24000000022
2009-04-24 13:00:00,256656.00000000003
2009-03-06 07:00:00,214989.6700000001
2009-06-12 00:00:00,285988.14999999997
2009-03-15 14:00:00,238115.73000000027
2009-09-10 14:00:00,323730.93999999959
2009-07-04 02:00:00,160682.18000000028
2009-04-01 07:00:00,113046.21000000025
2009-05-23 12:00:00,187513.8100000002
2009-07-16 12:00:00,252690.42000000016
2009-06-05 03:00:00,77541.849999999962
2009-08-03 14:00:00,233250.15000000023
2009-05-15 09:00:00,269857.06000000058
2009-05-03 08:00:00,101192.29999999996
2009-07-05 15:00:00,183185.58000000025
2009-08-21 19:00:00,330553.76999999984
2009-07-31 01:00:00,192857.99999999971
2009-10-01 22:00:00,349980.65000000008
2009-09-29 23:00:00,207608.49999999997
2009-05-31 11:00:00,200586.65000000011
2009-09-10 16:00:00,267748.02999999997
2009-05-16 04:00:00,141777.77000000016
2009-07-15 18:00:00,335874.02999999921
2009-05-04 16:00:00,249841.54000000015
2009-09-09 16:00:00,251287.26000000036
2009-09-30 21:00:00,340195.22999999992
2009-05-10 06:00:00,61225.779999999904
2009-09-21 17:00:00,291552.47000000026
2009-05-25 00:00:00,95854.0900000001
2009-06-20 17:00:00,232221.46000000005
2009-07-02 19:00:00,309784.04000000004
2009-04-06 10:00:00,198954.39000000007
2009-05-22 12:00:00,262990.88000000018
2009-08-04 02:00:00,51352.949999999983
2009-09-10 20:00:00,366841.08999999933
2009-02-17 12:00:00,224619.85000000015
2009-02-12 06:00:00,121908.35000000021
2009-05-09 03:00:00,206974.99999999997
2009-09-10 21:00:00,370553.99999999971
2009-11-03 09:00:00,276620.62000000011
2009-10-06 23:00:00,213765.25999999998
2009-07-01 23:00:00,267500.9499999999
2009-11-03 11:00:00,241704.79000000004
2009-11-05 14:00:00,333031.78999999986
2009-07-29 22:00:00,288689.7799999998
2009-07-08 22:00:00,285359.13999999955
2009-01-26 20:00:00,273784.45000000007
2009-04-24 21:00:00,325542.41000000003
2009-02-06 22:00:00,345651.83000000013
2009-08-09 03:00:00,191704.66000000029
2009-10-22 00:00:00,179025.24000000014
2009-02-26 22:00:00,333925.08000000037
2009-06-30 00:00:00,134017.97999999963
2009-01-20 02:00:00,41031.090000000055
2009-11-14 19:00:00,353053.61000000022
2009-10-22 02:00:00,73166.949999999983
2009-02-22 22:00:00,181686.4300000002
2009-05-14 20:00:00,341922.82000000036
2009-11-24 07:00:00,232913.97000000015
2009-03-11 21:00:00,310838.99999999977
2009-11-03 10:00:00,239226.78999999992
2009-03-17 00:00:00,123676.97999999997
2009-02-11 21:00:00,306165.12999999971
2009-11-08 18:00:00,280917.48999999993
2009-11-24 11:00:00,252193.40000000005
2009-12-30 10:00:00,214254.22999999963
2009-07-20 17:00:00,258003.57000000044
2009-08-27 18:00:00,322927.68999999965
2009-12-25 21:00:00,147925.48
2009-03-25 19:00:00,348126.3699999997
2009-12-30 20:00:00,293774.48000000016
2009-09-14 17:00:00,303115.48999999982
2009-11-11 22:00:00,330185.60000000021
2009-01-20 17:00:00,263052.74000000005
2009-12-12 22:00:00,381384.98000000021
2009-10-03 22:00:00,303234.04000000004
2009-12-27 00:00:00,176609.24000000008
2009-12-05 15:00:00,318852.93999999959
2009-12-07 17:00:00,317799.57000000012
2009-07-20 23:00:00,191290.64000000004
2009-03-25 16:00:00,239741.91000000032
2009-01-23 19:00:00,378210.56000000006
2009-11-10 19:00:00,357372.89000000019
2009-07-22 19:00:00,342836.2100000002
2009-03-02 23:00:00,168091.81000000017
2009-01-07 21:00:00,251824.58999999976
2009-02-24 23:00:00,222130.75000000006
2009-03-13 00:00:00,231330.36000000031
2009-02-15 04:00:00,145414.78000000003
2009-04-10 02:00:00,128601.89000000006
2009-02-25 01:00:00,87096.940000000017
2009-03-02 17:00:00,212545.42999999988
2009-06-01 15:00:00,252168.5800000006
2009-05-18 14:00:00,264214.89999999991
2009-06-04 06:00:00,137207.03999999986
2009-02-14 19:00:00,353276.82999999973
2009-10-05 12:00:00,216590.83999999982
2009-08-10 10:00:00,205528.01000000015
2009-01-13 14:00:00,233385.2000000001
2009-03-01 13:00:00,230746.0100000001
2009-05-05 14:00:00,272145.03999999986
2009-10-01 13:00:00,275121.62999999948
2009-07-11 16:00:00,197015.68000000008
2009-05-17 10:00:00,195539.34999999969
2009-09-30 10:00:00,243499.36000000042
2009-05-09 05:00:00,71081.16999999994
2009-06-13 08:00:00,116057.44000000022
2009-06-06 16:00:00,200371.50999999963
2009-06-09 10:00:00,229850.77000000014
2009-07-23 21:00:00,333057.85999999946
2009-10-21 12:00:00,268472.95999999985
2009-02-26 15:00:00,267582.55000000051
2009-07-10 10:00:00,200795.58000000007
2009-05-09 10:00:00,177939.35999999975
2009-08-19 15:00:00,255255.97000000009
2009-10-24 11:00:00,229877.36000000042
2009-09-21 09:00:00,261496.80999999988
2009-08-14 23:00:00,315715.45999999961
2009-06-06 03:00:00,152413.75999999983
2009-10-03 23:00:00,341517.90000000026
2009-04-08 21:00:00,281083.7799999998
2009-10-30 01:00:00,189874.54000000033
2009-08-19 23:00:00,248288.48000000007
2009-02-24 21:00:00,312592.44000000024
2009-07-19 03:00:00,206116.84
2009-06-21 00:00:00,290186.96000000031
2009-07-06 20:00:00,222702.42000000016
2009-07-10 12:00:00,225779.05999999997
2009-07-20 07:00:00,199755.70000000024
2009-07-28 12:00:00,242022.70999999979
2009-05-26 06:00:00,128731.55999999985
2009-09-17 04:00:00,45555.869999999988
2009-01-14 11:00:00,221784.56999999983
2009-06-21 15:00:00,215444.80999999997
2009-02-20 04:00:00,61347.1899999999
2009-07-17 13:00:00,263275.90999999992
2009-02-26 14:00:00,262666.85000000003
2009-09-25 15:00:00,284094.79999999993
